Image ID,Class
726,Ecoli
727,Staphylococus
729,Salmonella
730,Salmonella
732,Ecoli
737,Listeria
738,Salmonella
739,Ecoli
740,Ecoli
741,Ecoli
743,Salmonella
746,Listeria
748,Ecoli
749,Staphylococus
750,Salmonella
753,Staphylococus
754,Salmonella
755,Salmonella
758,Ecoli
760,Salmonella
761,Ecoli
763,Ecoli
764,Salmonella
765,Staphylococus
767,Listeria
768,Salmonella
770,Ecoli
771,Ecoli
772,Ecoli
774,Salmonella
775,Listeria
776,Ecoli
778,Ecoli
779,Ecoli
781,Ecoli
783,Salmonella
785,Ecoli
786,Ecoli
787,Salmonella
788,Salmonella
789,Listeria
790,Salmonella
793,Staphylococus
794,Ecoli
795,Listeria
796,Staphylococus
798,Salmonella
799,Ecoli
802,Salmonella
803,Ecoli
804,Salmonella
805,Salmonella
809,Listeria
810,Salmonella
816,Salmonella
817,Salmonella
818,Listeria
819,Ecoli
821,Salmonella
822,Salmonella
823,Ecoli
824,Listeria
825,Salmonella
826,Salmonella
827,Staphylococus
830,Staphylococus
831,Staphylococus
833,Staphylococus
835,Staphylococus
836,Listeria
837,Ecoli
838,Listeria
840,Salmonella
843,Salmonella
845,Staphylococus
846,Ecoli
850,Listeria
851,Listeria
852,Ecoli
853,Ecoli
855,Salmonella
856,Listeria
860,Ecoli
862,Listeria
863,Salmonella
864,Ecoli
866,Salmonella
868,Ecoli
869,Staphylococus
870,Staphylococus
871,Staphylococus
874,Salmonella
875,Salmonella
877,Salmonella
878,Ecoli
881,Ecoli
882,Ecoli
883,Ecoli
885,Salmonella
886,Staphylococus
888,Ecoli
892,Listeria
896,Salmonella
897,Salmonella
899,Listeria
901,Ecoli
902,Ecoli
905,Salmonella
906,Ecoli
907,Listeria
908,Ecoli
909,Ecoli
910,Ecoli
911,Ecoli
912,Listeria
913,Listeria
914,Salmonella
915,Staphylococus
917,Staphylococus
918,Ecoli
919,Ecoli
920,Staphylococus
921,Ecoli
923,Salmonella
925,Ecoli
928,Listeria
931,Salmonella
932,Ecoli
934,Salmonella
935,Salmonella
936,Salmonella
937,Salmonella
938,Salmonella
940,Ecoli
941,Salmonella
944,Salmonella
945,Ecoli
946,Salmonella
947,Salmonella
951,Ecoli
954,Listeria
955,Staphylococus
956,Ecoli
959,Salmonella
960,Listeria
961,Salmonella
964,Salmonella
966,Listeria
968,Ecoli
971,Listeria
974,Staphylococus
975,Ecoli
976,Ecoli
977,Salmonella
978,Ecoli
979,Salmonella
981,Ecoli
984,Salmonella
985,Salmonella
986,Staphylococus
987,Listeria
988,Staphylococus
991,Staphylococus
992,Salmonella
993,Ecoli
995,Ecoli
997,Salmonella
998,Staphylococus
1002,Salmonella
1004,Ecoli
1006,Salmonella
1007,Salmonella
1008,Staphylococus
1009,Salmonella
1011,Staphylococus
1012,Ecoli
1013,Salmonella
1014,Salmonella
1016,Salmonella
1017,Salmonella
1019,Salmonella
1020,Ecoli
1021,Staphylococus
1023,Ecoli
1025,Listeria
1026,Staphylococus
1027,Ecoli
1028,Salmonella
1029,Staphylococus
1030,Listeria
1031,Listeria
1032,Salmonella
1033,Staphylococus
1034,Salmonella
1035,Listeria
1036,Ecoli
1038,Salmonella
1039,Salmonella
1041,Salmonella
1043,Salmonella
1045,Ecoli
1046,Salmonella
1048,Salmonella
1050,Staphylococus
1051,Staphylococus
1052,Listeria
1053,Staphylococus
1054,Ecoli
1055,Staphylococus
1056,Staphylococus
1057,Staphylococus
1058,Salmonella
1059,Staphylococus
1060,Salmonella
1063,Staphylococus
1064,Listeria
1065,Staphylococus
1068,Listeria
1069,Ecoli
1070,Salmonella
1071,Ecoli
1072,Listeria
1075,Salmonella
1076,Ecoli
1078,Ecoli
1079,Ecoli
1080,Ecoli
1083,Staphylococus
1085,Salmonella
1086,Salmonella
1087,Ecoli
1090,Listeria
1092,Staphylococus
1094,Ecoli
1096,Listeria
1097,Staphylococus
1098,Staphylococus
1099,Ecoli
1100,Ecoli
1101,Staphylococus
1103,Ecoli
1108,Salmonella
1109,Listeria
1110,Staphylococus
1111,Salmonella
1112,Salmonella
1113,Ecoli
1114,Listeria
1115,Salmonella
1116,Listeria
1117,Listeria
1118,Ecoli
1119,Salmonella
1120,Ecoli
1123,Staphylococus
1124,Listeria
1126,Ecoli
1127,Salmonella
1128,Ecoli
1129,Listeria
1131,Staphylococus
1134,Salmonella
1135,Salmonella
1136,Staphylococus
1137,Ecoli
1138,Staphylococus
1139,Salmonella
1143,Salmonella
1148,Salmonella
1149,Ecoli
1150,Salmonella
1151,Ecoli
1152,Salmonella
1153,Staphylococus
1154,Salmonella
1155,Salmonella
1156,Listeria
1159,Ecoli
1160,Salmonella
1161,Ecoli
1162,Staphylococus
1163,Staphylococus
1164,Salmonella
1165,Salmonella
1167,Salmonella
1168,Listeria
1169,Ecoli
1171,Ecoli
1172,Staphylococus
1178,Ecoli
1179,Staphylococus
1181,Listeria
1184,Staphylococus
1185,Listeria
1186,Staphylococus
1187,Listeria
1192,Salmonella
1194,Salmonella
1195,Listeria
1197,Staphylococus
1199,Staphylococus
1200,Staphylococus
1201,Staphylococus
1204,Salmonella
1206,Ecoli
1207,Listeria
1210,Salmonella
1211,Staphylococus
1213,Listeria
1214,Ecoli
1216,Salmonella
1217,Listeria
1218,Ecoli
1220,Listeria
1222,Salmonella
1223,Salmonella
1224,Salmonella
1226,Staphylococus
1227,Ecoli
1228,Ecoli
1229,Salmonella
1230,Ecoli
1231,Ecoli
1233,Staphylococus
1235,Staphylococus
1236,Staphylococus
1237,Staphylococus
1239,Salmonella
1240,Staphylococus
1241,Salmonella
1247,Staphylococus
1248,Listeria
1251,Listeria
1253,Ecoli
1257,Staphylococus
1258,Salmonella
1259,Listeria
1260,Staphylococus
1262,Staphylococus
1264,Ecoli
1266,Listeria
1267,Staphylococus
1268,Listeria
1269,Listeria
1270,Listeria
1274,Salmonella
1275,Listeria
1276,Salmonella
1277,Ecoli
1278,Salmonella
1279,Staphylococus
1281,Ecoli
1283,Listeria
1284,Staphylococus
1285,Staphylococus
1286,Salmonella
1287,Listeria
1288,Staphylococus
1289,Salmonella
1290,Listeria
1293,Staphylococus
1294,Ecoli
1296,Ecoli
1297,Salmonella
1298,Staphylococus
1299,Salmonella
1300,Salmonella
1304,Salmonella
1307,Ecoli
1309,Ecoli
1310,Staphylococus
1313,Listeria
1315,Salmonella
1317,Salmonella
1319,Staphylococus
1321,Ecoli
1322,Listeria
1323,Listeria
1326,Salmonella
1327,Staphylococus
1328,Listeria
1329,Listeria
1330,Ecoli
1331,Salmonella
1333,Salmonella
1335,Listeria
1337,Staphylococus
1338,Ecoli
1339,Ecoli
1341,Salmonella
1343,Staphylococus
1346,Ecoli
1348,Ecoli
1350,Listeria
1353,Ecoli
1354,Ecoli
1356,Ecoli
1358,Listeria
1359,Salmonella
1360,Salmonella
1362,Ecoli
1363,Staphylococus
1366,Ecoli
1370,Staphylococus
1371,Staphylococus
1372,Salmonella
1373,Salmonella
1376,Listeria
1378,Staphylococus
1379,Ecoli
1380,Ecoli
1382,Ecoli
1383,Salmonella
1386,Staphylococus
1387,Ecoli
1388,Salmonella
1389,Staphylococus
1391,Listeria
1397,Listeria
1400,Ecoli
1402,Listeria
1403,Salmonella
1404,Salmonella
1405,Listeria
1406,Listeria
1407,Staphylococus
1408,Salmonella
1412,Ecoli
1413,Ecoli
1414,Staphylococus
1416,Ecoli
1417,Ecoli
1418,Ecoli
1419,Salmonella
1420,Listeria
1427,Salmonella
1429,Ecoli
1430,Listeria
1431,Staphylococus
1432,Staphylococus
1438,Ecoli
1440,Staphylococus
1442,Staphylococus
1443,Salmonella
1444,Staphylococus
1446,Ecoli
1449,Salmonella
1450,Salmonella
1451,Staphylococus
1453,Salmonella
1454,Listeria
1455,Staphylococus
1458,Salmonella
1459,Salmonella
1460,Ecoli
1461,Staphylococus
1463,Ecoli
1465,Ecoli
1466,Listeria
1467,Salmonella
1469,Listeria
1471,Listeria
1472,Salmonella
1473,Salmonella
1474,Salmonella
1476,Salmonella
1478,Salmonella
1479,Listeria
1481,Ecoli
1483,Staphylococus
1485,Staphylococus
1486,Ecoli
1487,Listeria
1488,Salmonella
1490,Listeria
1493,Salmonella
1495,Ecoli
1498,Staphylococus
1499,Salmonella
1501,Salmonella
1502,Staphylococus
1507,Ecoli
1508,Ecoli
1509,Staphylococus
1510,Salmonella
1513,Ecoli
1515,Listeria
1517,Staphylococus
1518,Staphylococus
1519,Listeria
1520,Listeria
1521,Listeria
1522,Salmonella
1523,Listeria
1524,Ecoli
1530,Salmonella
1532,Salmonella
1533,Ecoli
1534,Staphylococus
1535,Listeria
1540,Staphylococus
1541,Listeria
1545,Salmonella
1546,Salmonella
1548,Ecoli
1549,Salmonella
1550,Ecoli
1551,Ecoli
1553,Staphylococus
1560,Salmonella
1562,Staphylococus
1563,Ecoli
1564,Staphylococus
1565,Salmonella
1566,Salmonella
1567,Staphylococus
1568,Listeria
1569,Staphylococus
1571,Ecoli
1572,Ecoli
1573,Salmonella
1575,Salmonella
1576,Salmonella
1577,Staphylococus
1579,Staphylococus
1580,Staphylococus
1582,Staphylococus
1583,Salmonella
1585,Staphylococus
1587,Staphylococus
1588,Salmonella
1589,Salmonella
1593,Ecoli
1594,Salmonella
1595,Salmonella
1599,Listeria
1605,Ecoli
1607,Staphylococus
1608,Ecoli
1609,Salmonella
1613,Salmonella
1614,Ecoli
1615,Salmonella
1617,Salmonella
1618,Salmonella
1620,Staphylococus
1624,Staphylococus
1626,Ecoli
1627,Salmonella
1628,Listeria
1629,Salmonella
1630,Ecoli
1631,Salmonella
1632,Ecoli
1633,Staphylococus
1634,Staphylococus
1635,Staphylococus
1637,Salmonella
1638,Salmonella
1639,Staphylococus
1640,Salmonella
1641,Staphylococus
1643,Salmonella
1644,Salmonella
1645,Staphylococus
1646,Staphylococus
1649,Ecoli
1651,Listeria
1652,Listeria
1653,Ecoli
1655,Salmonella
1656,Ecoli
1658,Listeria
1659,Ecoli
1661,Ecoli
1663,Staphylococus
1664,Staphylococus
1665,Staphylococus
1666,Staphylococus
1670,Listeria
1672,Listeria
1673,Salmonella
1674,Ecoli
1676,Salmonella
1677,Salmonella
1680,Ecoli
1681,Ecoli
1684,Listeria
1686,Listeria
1687,Staphylococus
1688,Staphylococus
1689,Ecoli
1692,Ecoli
1695,Salmonella
1698,Salmonella
1699,Ecoli
1700,Staphylococus
1702,Ecoli
1703,Ecoli
1704,Ecoli
1705,Salmonella
1710,Ecoli
1711,Ecoli
1713,Ecoli
1718,Listeria
1723,Staphylococus
1725,Staphylococus
1728,Staphylococus
1730,Listeria
1731,Ecoli
1732,Listeria
1735,Salmonella
1736,Salmonella
1737,Listeria
1738,Salmonella
1740,Staphylococus
1742,Ecoli
1743,Listeria
1745,Salmonella
1749,Ecoli
1750,Ecoli
1755,Salmonella
1758,Ecoli
1759,Salmonella
1760,Listeria
1761,Salmonella
1764,Ecoli
1766,Ecoli
1768,Ecoli
1769,Staphylococus
1770,Staphylococus
1771,Listeria
1772,Staphylococus
1773,Salmonella
1774,Salmonella
1778,Ecoli
1779,Listeria
1781,Salmonella
1783,Staphylococus
1784,Salmonella
1785,Salmonella
1789,Staphylococus
1790,Salmonella
1792,Salmonella
1793,Staphylococus
1794,Ecoli
1795,Salmonella
1796,Staphylococus
1797,Listeria
1798,Salmonella
1799,Listeria
1800,Ecoli
1801,Staphylococus
1802,Staphylococus
1803,Ecoli
1805,Ecoli
1809,Staphylococus
1810,Salmonella
1812,Salmonella
1813,Ecoli
1814,Staphylococus
1815,Listeria
1816,Staphylococus
1817,Listeria
1818,Ecoli
1819,Staphylococus
1821,Staphylococus
1822,Salmonella
1824,Staphylococus
1825,Ecoli
1826,Salmonella
1827,Salmonella
1831,Listeria
1832,Staphylococus
1833,Listeria
1837,Staphylococus
1838,Salmonella
1841,Salmonella
1844,Ecoli
1845,Staphylococus
1846,Salmonella
1850,Ecoli
1851,Ecoli
1854,Staphylococus
1855,Ecoli
1857,Ecoli
1858,Salmonella
1859,Salmonella
1860,Listeria
1861,Ecoli
1862,Staphylococus
1863,Ecoli
1865,Ecoli
1867,Salmonella
1871,Listeria
1872,Ecoli
1873,Listeria
1874,Ecoli
1875,Staphylococus
1876,Ecoli
1878,Listeria
1880,Salmonella
1884,Ecoli
1886,Listeria
1887,Ecoli
1889,Ecoli
1890,Listeria
1891,Salmonella
1892,Staphylococus
1893,Staphylococus
1894,Listeria
1895,Salmonella
1897,Staphylococus
1898,Salmonella
1899,Salmonella
1901,Salmonella
1903,Listeria
1904,Salmonella
1906,Ecoli
1910,Listeria
1911,Ecoli
1912,Salmonella
1914,Salmonella
1917,Staphylococus
1918,Ecoli
1919,Salmonella
1920,Ecoli
1921,Salmonella
1923,Salmonella
1924,Listeria
1926,Ecoli
1927,Salmonella
1928,Listeria
1930,Staphylococus
1931,Salmonella
1932,Ecoli
1936,Listeria
1937,Listeria
1941,Staphylococus
1943,Listeria
1944,Listeria
1945,Listeria
1947,Salmonella
1948,Salmonella
1949,Salmonella
1950,Ecoli
1951,Listeria
1953,Staphylococus
1954,Listeria
1960,Ecoli
1961,Ecoli
1963,Staphylococus
1964,Salmonella
1965,Salmonella
1970,Listeria
1974,Ecoli
1975,Staphylococus
1977,Salmonella
1978,Salmonella
1979,Staphylococus
1980,Ecoli
1986,Ecoli
1987,Listeria
1989,Staphylococus
1990,Ecoli
1991,Listeria
1994,Staphylococus
1995,Listeria
1996,Ecoli
1997,Salmonella
1998,Listeria
1999,Staphylococus
2000,Listeria
